orderID,uniqueID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,Freight,productID,unitPrice,quantity,discount,companyName,contactName,contactTitle,employeeslastName,employeesfirstName,employeestitle,productName,supplierID,categoryID,quantityPerUnit,unitPrice1,unitsInStock,unitsOnOrder,reorderLevel,discontinued,categoryName,supplierscompanyName,supplierscontactName,supplierscontactTitle
10561,842,FOLKO,2,1997-06-06,1997-07-04,1997-06-09,2,24221,51,53,50,0,Folk och fä HB,Maria Larsson,Owner,Fuller,Andrew,Vice President  Sales,Manjimup Dried Apples,24,7,50 - 300 g pkgs,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10562,843,REGGC,1,1997-06-09,1997-07-07,1997-06-12,1,2295,33,25,20,1,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Davolio,Nancy,Sales Representative,Geitost,15,4,500 g,25,112,0,20,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10562,844,REGGC,1,1997-06-09,1997-07-07,1997-06-12,1,2295,62,493,10,1,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Davolio,Nancy,Sales Representative,Tarte au sucre,29,3,48 pies,493,17,0,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager
10563,845,RICAR,2,1997-06-10,1997-07-22,1997-06-24,2,6043,36,19,25,0,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Fuller,Andrew,Vice President  Sales,Inlagd Sill,17,8,24 - 250 g  jars,19,112,0,20,0,Seafood,Svensk Sjöföda AB,Michael Björn,Sales Representative
10563,846,RICAR,2,1997-06-10,1997-07-22,1997-06-24,2,6043,52,7,70,0,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Fuller,Andrew,Vice President  Sales,Filo Mix,24,5,16 - 2 kg boxes,7,38,0,25,0,Grains/Cereals,G'day, Mate,Wendy Mackenzie
10564,847,RATTC,4,1997-06-10,1997-07-08,1997-06-16,3,1375,17,39,16,5,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Peacock,Margaret,Sales Representative,Alice Mutton,7,6,20 - 1 kg tins,39,0,0,0,1,Meat/Poultry,Pavlova, Ltd,Ian Devling
10564,848,RATTC,4,1997-06-10,1997-07-08,1997-06-16,3,1375,31,125,6,5,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Peacock,Margaret,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,125,0,70,20,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10564,849,RATTC,4,1997-06-10,1997-07-08,1997-06-16,3,1375,55,24,25,5,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Peacock,Margaret,Sales Representative,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10565,850,MEREP,8,1997-06-11,1997-07-09,1997-06-18,2,715,24,45,25,1,Mère Paillarde,Jean Fresnière,Marketing Assistant,Callahan,Laura,Inside Sales Coordinator,Guaraná Fantástica,10,1,12 - 355 ml cans,45,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10565,851,MEREP,8,1997-06-11,1997-07-09,1997-06-18,2,715,64,3325,18,1,Mère Paillarde,Jean Fresnière,Marketing Assistant,Callahan,Laura,Inside Sales Coordinator,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,3325,22,80,30,0,Grains/Cereals,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10566,852,BLONP,9,1997-06-12,1997-07-10,1997-06-18,1,884,11,21,35,15,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Dodsworth,Anne,Sales Representative,Queso Cabrales,5,4,1 kg pkg,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10566,853,BLONP,9,1997-06-12,1997-07-10,1997-06-18,1,884,18,625,18,15,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Dodsworth,Anne,Sales Representative,Carnarvon Tigers,7,8,16 kg pkg,625,42,0,0,0,Seafood,Pavlova, Ltd,Ian Devling
10566,854,BLONP,9,1997-06-12,1997-07-10,1997-06-18,1,884,76,18,10,0,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Dodsworth,Anne,Sales Representative,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10567,855,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,1,3397,31,125,60,2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Davolio,Nancy,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,125,0,70,20,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10567,856,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,1,3397,51,53,3,0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Davolio,Nancy,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10567,857,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,1,3397,59,55,40,2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Davolio,Nancy,Sales Representative,Raclette Courdavault,28,4,5 kg pkg,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10568,858,GALED,3,1997-06-13,1997-07-11,1997-07-09,3,654,10,31,5,0,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Leverling,Janet,Sales Representative,Ikura,4,8,12 - 200 ml jars,31,31,0,0,0,Seafood,Tokyo Traders,Yoshi Nagase,Marketing Manager
10569,859,RATTC,5,1997-06-16,1997-07-14,1997-07-11,1,5898,31,125,35,2,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Buchanan,Steven,Sales Manager,Gorgonzola Telino,14,4,12 - 100 g pkgs,125,0,70,20,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10569,860,RATTC,5,1997-06-16,1997-07-14,1997-07-11,1,5898,76,18,30,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Buchanan,Steven,Sales Manager,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10570,861,MEREP,3,1997-06-17,1997-07-15,1997-06-19,3,18899,11,21,15,5,Mère Paillarde,Jean Fresnière,Marketing Assistant,Leverling,Janet,Sales Representative,Queso Cabrales,5,4,1 kg pkg,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10570,862,MEREP,3,1997-06-17,1997-07-15,1997-06-19,3,18899,56,38,60,5,Mère Paillarde,Jean Fresnière,Marketing Assistant,Leverling,Janet,Sales Representative,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs,38,21,10,30,0,Grains/Cereals,Pasta Buttini srl,Giovanni Giudici,Order Administrator
10571,863,ERNSH,8,1997-06-17,1997-07-29,1997-07-04,3,2606,14,2325,11,15,Ernst Handel,Roland Mendel,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Tofu,6,7,40 - 100 g pkgs,2325,35,0,0,0,Produce,Mayumi's,Mayumi Ohno,Marketing Representative
10571,864,ERNSH,8,1997-06-17,1997-07-29,1997-07-04,3,2606,42,14,28,15,Ernst Handel,Roland Mendel,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs,14,26,0,0,1,Grains/Cereals,Leka Trading,Chandra Leka,Owner
10572,865,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,11643,16,1745,12,1,Berglunds snabbköp,Christina Berglund,Order Administrator,Leverling,Janet,Sales Representative,Pavlova,7,3,32 - 500 g boxes,1745,29,0,10,0,Confections,Pavlova, Ltd,Ian Devling
10572,866,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,11643,32,32,10,1,Berglunds snabbköp,Christina Berglund,Order Administrator,Leverling,Janet,Sales Representative,Mascarpone Fabioli,14,4,24 - 200 g pkgs,32,9,40,25,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10572,867,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,11643,40,184,50,0,Berglunds snabbköp,Christina Berglund,Order Administrator,Leverling,Janet,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,184,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10572,868,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,11643,75,775,15,1,Berglunds snabbköp,Christina Berglund,Order Administrator,Leverling,Janet,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 05 l bottles,775,125,0,25,0,Beverages,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10573,869,ANTON,7,1997-06-19,1997-07-17,1997-06-20,3,8484,17,39,18,0,Antonio Moreno Taquería,Antonio Moreno,Owner,King,Robert,Sales Representative,Alice Mutton,7,6,20 - 1 kg tins,39,0,0,0,1,Meat/Poultry,Pavlova, Ltd,Ian Devling
10573,870,ANTON,7,1997-06-19,1997-07-17,1997-06-20,3,8484,34,14,40,0,Antonio Moreno Taquería,Antonio Moreno,Owner,King,Robert,Sales Representative,Sasquatch Ale,16,1,24 - 12 oz bottles,14,111,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
10573,871,ANTON,7,1997-06-19,1997-07-17,1997-06-20,3,8484,53,328,25,0,Antonio Moreno Taquería,Antonio Moreno,Owner,King,Robert,Sales Representative,Perth Pasties,24,6,48 pieces,328,0,0,0,1,Meat/Poultry,G'day, Mate,Wendy Mackenzie
10574,872,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,376,33,25,14,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Peacock,Margaret,Sales Representative,Geitost,15,4,500 g,25,112,0,20,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10574,873,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,376,40,184,2,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Peacock,Margaret,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,184,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10574,874,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,376,62,493,10,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Peacock,Margaret,Sales Representative,Tarte au sucre,29,3,48 pies,493,17,0,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager
10574,875,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,376,64,3325,6,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Peacock,Margaret,Sales Representative,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,3325,22,80,30,0,Grains/Cereals,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10575,876,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,12734,59,55,12,0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Buchanan,Steven,Sales Manager,Raclette Courdavault,28,4,5 kg pkg,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10575,877,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,12734,63,439,6,0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Buchanan,Steven,Sales Manager,Vegie-spread,7,2,15 - 625 g jars,439,24,0,5,0,Condiments,Pavlova, Ltd,Ian Devling
10575,878,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,12734,72,348,30,0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Buchanan,Steven,Sales Manager,Mozzarella di Giovanni,14,4,24 - 200 g pkgs,348,14,0,0,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10575,879,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,12734,76,18,10,0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Buchanan,Steven,Sales Manager,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10576,880,TORTU,3,1997-06-23,1997-07-07,1997-06-30,3,1856,1,18,10,0,Tortuga Restaurante,Miguel Angel Paolino,Owner,Leverling,Janet,Sales Representative,Chai,1,1,10 boxes x 20 bags,18,39,0,10,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10576,881,TORTU,3,1997-06-23,1997-07-07,1997-06-30,3,1856,31,125,20,0,Tortuga Restaurante,Miguel Angel Paolino,Owner,Leverling,Janet,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,125,0,70,20,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10576,882,TORTU,3,1997-06-23,1997-07-07,1997-06-30,3,1856,44,1945,21,0,Tortuga Restaurante,Miguel Angel Paolino,Owner,Leverling,Janet,Sales Representative,Gula Malacca,20,2,20 - 2 kg bags,1945,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10577,883,TRAIH,9,1997-06-23,1997-08-04,1997-06-30,2,2541,39,18,10,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Dodsworth,Anne,Sales Representative,Chartreuse verte,18,1,750 cc per bottle,18,69,0,5,0,Beverages,Aux joyeux ecclésiastiques,Guylène Nodier,Sales Manager
10577,884,TRAIH,9,1997-06-23,1997-08-04,1997-06-30,2,2541,75,775,20,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Dodsworth,Anne,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 05 l bottles,775,125,0,25,0,Beverages,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10577,885,TRAIH,9,1997-06-23,1997-08-04,1997-06-30,2,2541,77,13,18,0,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Dodsworth,Anne,Sales Representative,Original Frankfurter grüne SoÁEe,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10578,886,BSBEV,4,1997-06-24,1997-07-22,1997-07-25,3,296,35,18,20,0,B's Beverages,Victoria Ashworth,Sales Representative,Peacock,Margaret,Sales Representative,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
10578,887,BSBEV,4,1997-06-24,1997-07-22,1997-07-25,3,296,57,195,6,0,B's Beverages,Victoria Ashworth,Sales Representative,Peacock,Margaret,Sales Representative,Ravioli Angelo,26,5,24 - 250 g pkgs,195,36,0,20,0,Grains/Cereals,Pasta Buttini srl,Giovanni Giudici,Order Administrator
10579,888,LETSS,1,1997-06-25,1997-07-23,1997-07-04,2,1373,15,155,10,0,Let's Stop N Shop,Jaime Yorres,Owner,Davolio,Nancy,Sales Representative,Genen Shouyu,6,2,24 - 250 ml bottles,155,39,0,5,0,Condiments,Mayumi's,Mayumi Ohno,Marketing Representative
10579,889,LETSS,1,1997-06-25,1997-07-23,1997-07-04,2,1373,75,775,21,0,Let's Stop N Shop,Jaime Yorres,Owner,Davolio,Nancy,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 05 l bottles,775,125,0,25,0,Beverages,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10580,890,OTTIK,4,1997-06-26,1997-07-24,1997-07-01,3,7589,14,2325,15,5,Ottilies Käseladen,Henriette Pfalzheim,Owner,Peacock,Margaret,Sales Representative,Tofu,6,7,40 - 100 g pkgs,2325,35,0,0,0,Produce,Mayumi's,Mayumi Ohno,Marketing Representative
10580,891,OTTIK,4,1997-06-26,1997-07-24,1997-07-01,3,7589,41,965,9,5,Ottilies Käseladen,Henriette Pfalzheim,Owner,Peacock,Margaret,Sales Representative,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,965,85,0,10,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10580,892,OTTIK,4,1997-06-26,1997-07-24,1997-07-01,3,7589,65,2105,30,5,Ottilies Käseladen,Henriette Pfalzheim,Owner,Peacock,Margaret,Sales Representative,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,2105,76,0,0,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10581,893,FAMIA,3,1997-06-26,1997-07-24,1997-07-02,1,301,75,775,50,2,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Leverling,Janet,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 05 l bottles,775,125,0,25,0,Beverages,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10582,894,BLAUS,3,1997-06-27,1997-07-25,1997-07-14,2,2771,57,195,4,0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Leverling,Janet,Sales Representative,Ravioli Angelo,26,5,24 - 250 g pkgs,195,36,0,20,0,Grains/Cereals,Pasta Buttini srl,Giovanni Giudici,Order Administrator
10582,895,BLAUS,3,1997-06-27,1997-07-25,1997-07-14,2,2771,76,18,14,0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Leverling,Janet,Sales Representative,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10583,896,WARTH,2,1997-06-30,1997-07-28,1997-07-04,2,728,29,12379,10,0,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Fuller,Andrew,Vice President  Sales,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs,12379,0,0,0,1,Meat/Poultry,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10583,897,WARTH,2,1997-06-30,1997-07-28,1997-07-04,2,728,60,34,24,15,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Fuller,Andrew,Vice President  Sales,Camembert Pierrot,28,4,15 - 300 g rounds,34,19,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10583,898,WARTH,2,1997-06-30,1997-07-28,1997-07-04,2,728,69,36,10,15,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Fuller,Andrew,Vice President  Sales,Gudbrandsdalsost,15,4,10 kg pkg,36,26,0,15,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10584,899,BLONP,4,1997-06-30,1997-07-28,1997-07-04,1,5914,31,125,50,5,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Peacock,Margaret,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,125,0,70,20,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10585,900,WELLI,7,1997-07-01,1997-07-29,1997-07-10,1,1341,47,95,15,0,Wellington Importadora,Paula Parente,Sales Manager,King,Robert,Sales Representative,Zaanse koeken,22,3,10 - 4 oz boxes,95,36,0,0,0,Confections,Zaanse Snoepfabriek,Dirk Luchte,Accounting Manager
10586,901,REGGC,9,1997-07-02,1997-07-30,1997-07-09,1,48,52,7,4,15,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Dodsworth,Anne,Sales Representative,Filo Mix,24,5,16 - 2 kg boxes,7,38,0,25,0,Grains/Cereals,G'day, Mate,Wendy Mackenzie
10587,902,QUEDE,1,1997-07-02,1997-07-30,1997-07-09,1,6252,26,3123,6,0,Que Delícia,Bernardo Batista,Accounting Manager,Davolio,Nancy,Sales Representative,Gumbär Gummibärchen,11,3,100 - 250 g bags,3123,15,0,0,0,Confections,Heli SüÁEwaren GmbH & Co KG,Petra Winkler,Sales Manager
10587,903,QUEDE,1,1997-07-02,1997-07-30,1997-07-09,1,6252,35,18,20,0,Que Delícia,Bernardo Batista,Accounting Manager,Davolio,Nancy,Sales Representative,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
10587,904,QUEDE,1,1997-07-02,1997-07-30,1997-07-09,1,6252,77,13,20,0,Que Delícia,Bernardo Batista,Accounting Manager,Davolio,Nancy,Sales Representative,Original Frankfurter grüne SoÁEe,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10588,905,QUICK,2,1997-07-03,1997-07-31,1997-07-10,3,19467,18,625,40,2,QUICK-Stop,Horst Kloss,Accounting Manager,Fuller,Andrew,Vice President  Sales,Carnarvon Tigers,7,8,16 kg pkg,625,42,0,0,0,Seafood,Pavlova, Ltd,Ian Devling
10588,906,QUICK,2,1997-07-03,1997-07-31,1997-07-10,3,19467,42,14,100,2,QUICK-Stop,Horst Kloss,Accounting Manager,Fuller,Andrew,Vice President  Sales,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs,14,26,0,0,1,Grains/Cereals,Leka Trading,Chandra Leka,Owner
10589,907,GREAL,8,1997-07-04,1997-08-01,1997-07-14,2,442,35,18,4,0,Great Lakes Food Market,Howard Snyder,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
10590,908,MEREP,4,1997-07-07,1997-08-04,1997-07-14,3,4477,1,18,20,0,Mère Paillarde,Jean Fresnière,Marketing Assistant,Peacock,Margaret,Sales Representative,Chai,1,1,10 boxes x 20 bags,18,39,0,10,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10590,909,MEREP,4,1997-07-07,1997-08-04,1997-07-14,3,4477,77,13,60,5,Mère Paillarde,Jean Fresnière,Marketing Assistant,Peacock,Margaret,Sales Representative,Original Frankfurter grüne SoÁEe,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10591,910,VAFFE,1,1997-07-07,1997-07-21,1997-07-16,1,5592,3,10,14,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Aniseed Syrup,1,2,12 - 550 ml bottles,10,13,70,25,0,Condiments,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10591,911,VAFFE,1,1997-07-07,1997-07-21,1997-07-16,1,5592,7,30,10,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs,30,15,0,10,0,Produce,Grandma Kelly's Homestead,Regina Murphy,Sales Representative
10591,912,VAFFE,1,1997-07-07,1997-07-21,1997-07-16,1,5592,54,745,50,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Tourtière,25,6,16 pies,745,21,0,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10592,913,LEHMS,3,1997-07-08,1997-08-05,1997-07-16,1,321,15,155,25,5,Lehmanns Marktstand,Renate Messner,Sales Representative,Leverling,Janet,Sales Representative,Genen Shouyu,6,2,24 - 250 ml bottles,155,39,0,5,0,Condiments,Mayumi's,Mayumi Ohno,Marketing Representative
10592,914,LEHMS,3,1997-07-08,1997-08-05,1997-07-16,1,321,26,3123,5,5,Lehmanns Marktstand,Renate Messner,Sales Representative,Leverling,Janet,Sales Representative,Gumbär Gummibärchen,11,3,100 - 250 g bags,3123,15,0,0,0,Confections,Heli SüÁEwaren GmbH & Co KG,Petra Winkler,Sales Manager
10593,915,LEHMS,7,1997-07-09,1997-08-06,1997-08-13,2,1742,20,81,21,2,Lehmanns Marktstand,Renate Messner,Sales Representative,King,Robert,Sales Representative,Sir Rodney's Marmalade,8,3,30 gift boxes,81,40,0,0,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10593,916,LEHMS,7,1997-07-09,1997-08-06,1997-08-13,2,1742,69,36,20,2,Lehmanns Marktstand,Renate Messner,Sales Representative,King,Robert,Sales Representative,Gudbrandsdalsost,15,4,10 kg pkg,36,26,0,15,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10593,917,LEHMS,7,1997-07-09,1997-08-06,1997-08-13,2,1742,76,18,4,2,Lehmanns Marktstand,Renate Messner,Sales Representative,King,Robert,Sales Representative,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10594,918,OLDWO,3,1997-07-09,1997-08-06,1997-07-16,2,524,52,7,24,0,Old World Delicatessen,Rene Phillips,Sales Representative,Leverling,Janet,Sales Representative,Filo Mix,24,5,16 - 2 kg boxes,7,38,0,25,0,Grains/Cereals,G'day, Mate,Wendy Mackenzie
10594,919,OLDWO,3,1997-07-09,1997-08-06,1997-07-16,2,524,58,1325,30,0,Old World Delicatessen,Rene Phillips,Sales Representative,Leverling,Janet,Sales Representative,Escargots de Bourgogne,27,8,24 pieces,1325,62,0,20,0,Seafood,Escargots Nouveaux,Marie Delamare,Sales Manager
10595,920,ERNSH,2,1997-07-10,1997-08-07,1997-07-14,1,9678,35,18,30,25,Ernst Handel,Roland Mendel,Sales Manager,Fuller,Andrew,Vice President  Sales,Steeleye Stout,16,1,24 - 12 oz bottles,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
